UNIQUE_ID,user,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,class
87,34,0.09,0.11,0.1,0.09,0.12,0.11,0.1,0.08,0.14,0.09,0.11,0.1,0.09,0.1,0.11,0.09,0.12,0.11,0.07,0.11,0.09,0.12,0.08,0.1,0.08,0.13,0.12,0.1,0.09,0.11,0,9.82,-0.71,2433.33,766.67,1387.5,4.2,4.77,3.74,5.17,5.77,5.17,12.44,Walking
88,34,0.11,0.08,0.12,0.1,0.15,0.06,0.09,0.08,0.14,0.1,0.1,0.13,0.12,0.12,0.08,0.09,0.07,0.1,0.12,0.11,0.12,0.1,0.07,0.1,0.14,0.1,0.04,0.11,0.13,0.11,0,9.72,-0.74,1800.0,676.92,1375.0,4.3,4.96,3.94,5.23,5.82,5.23,12.3,Walking
89,34,0.09,0.11,0.09,0.09,0.13,0.1,0.1,0.11,0.1,0.1,0.1,0.12,0.11,0.11,0.11,0.07,0.1,0.08,0.11,0.1,0.09,0.1,0.09,0.1,0.14,0.08,0.1,0.11,0.12,0.08,0,9.54,-0.85,1875.0,755.0,1650.0,4.17,4.82,3.59,5.17,5.75,5.17,12.01,Walking
90,34,0.12,0.08,0.1,0.09,0.1,0.1,0.11,0.15,0.09,0.09,0.1,0.13,0.09,0.1,0.1,0.08,0.11,0.08,0.12,0.12,0.08,0.09,0.1,0.12,0.08,0.11,0.13,0.12,0.12,0.07,0,9.83,-0.74,1575.0,513.89,1670.0,4.27,4.98,3.5,5.31,5.88,5.31,12.26,Walking
91,34,0.1,0.09,0.08,0.14,0.09,0.1,0.15,0.11,0.09,0.08,0.08,0.13,0.1,0.08,0.14,0.11,0.09,0.08,0.13,0.08,0.09,0.12,0.09,0.11,0.09,0.1,0.09,0.13,0.12,0.08,0,9.77,-0.99,2175.0,1000.0,2700.0,3.99,4.54,3.57,5.0,5.52,5.0,12.1,Walking
92,34,0.1,0.08,0.12,0.1,0.15,0.11,0.11,0.09,0.08,0.09,0.06,0.11,0.14,0.1,0.1,0.18,0.09,0.08,0.06,0.1,0.09,0.12,0.07,0.09,0.16,0.08,0.11,0.13,0.09,0.09,0,9.72,-0.83,925.0,646.15,1550.0,3.98,4.18,3.59,4.92,5.15,4.92,11.96,Walking
93,34,0.08,0.12,0.1,0.1,0.11,0.09,0.12,0.12,0.09,0.09,0.1,0.08,0.11,0.07,0.13,0.18,0.07,0.1,0.08,0.1,0.11,0.1,0.1,0.1,0.12,0.06,0.08,0.06,0.17,0.12,0,9.76,-0.64,2116.67,606.25,2700.0,4.06,4.54,4.09,5.02,5.72,5.02,12.4,Walking
94,34,0.09,0.1,0.1,0.14,0.1,0.14,0.08,0.09,0.11,0.07,0.09,0.08,0.13,0.1,0.1,0.12,0.12,0.09,0.11,0.09,0.09,0.1,0.09,0.11,0.11,0.1,0.1,0.08,0.11,0.14,0,9.92,-0.36,2200.0,713.64,2200.0,3.99,4.44,3.97,4.9,5.45,4.9,12.32,Walking
95,34,0.09,0.1,0.1,0.1,0.16,0.1,0.11,0.1,0.09,0.08,0.02,0.13,0.11,0.12,0.16,0.12,0.11,0.13,0.06,0.06,0.06,0.09,0.07,0.09,0.16,0.16,0.09,0.1,0.1,0.11,0,10.0,-0.47,1225.0,1027.78,4475.0,3.89,3.75,3.31,4.76,4.57,4.76,11.88,Walking
96,34,0.09,0.09,0.1,0.15,0.13,0.11,0.06,0.1,0.11,0.1,0.08,0.12,0.1,0.13,0.1,0.12,0.08,0.12,0.08,0.09,0.08,0.11,0.05,0.13,0.13,0.11,0.07,0.08,0.14,0.14,0,9.7,-0.35,2400.0,725.0,3375.0,4.04,4.47,3.83,4.94,5.4,4.94,12.02,Walking
97,34,0.09,0.12,0.09,0.12,0.09,0.09,0.12,0.13,0.11,0.06,0.07,0.1,0.15,0.17,0.05,0.11,0.12,0.08,0.07,0.11,0.06,0.07,0.12,0.12,0.11,0.11,0.12,0.14,0.11,0.08,0,9.73,-0.58,3325.0,590.0,2216.67,4.04,4.45,3.33,5.01,5.29,5.01,11.78,Walking
98,34,0.03,0.01,0.05,0.04,0.04,0.07,0.06,0.04,0.06,0.02,0.02,0.05,0.05,0.04,0.07,0.04,0.03,0.03,0.04,0.04,0.01,0.01,0.05,0.04,0.08,0.05,0.07,0.04,0.03,0.03,0,3.84,-0.16,600.0,570.0,950.0,1.32,2.59,1.1,4.26,7.91,4.26,4.47,Walking
99,34,0.1,0.14,0.11,0.12,0.1,0.06,0.1,0.11,0.1,0.08,0.09,0.11,0.1,0.09,0.08,0.15,0.15,0.11,0.05,0.02,0.11,0.07,0.12,0.11,0.09,0.14,0.09,0.08,0.1,0.13,0,9.93,0.39,1125.0,389.13,833.33,4.77,6.19,4.08,6.15,7.38,6.15,13.5,Jogging
100,34,0.13,0.15,0.1,0.08,0.07,0.09,0.11,0.12,0.06,0.12,0.09,0.13,0.09,0.09,0.1,0.15,0.09,0.08,0.08,0.03,0.12,0.06,0.13,0.09,0.08,0.11,0.12,0.12,0.08,0.12,0,9.86,0.42,1510.0,372.0,1475.0,5.12,6.5,3.98,6.45,7.73,6.45,13.73,Jogging
101,34,0.13,0.14,0.09,0.1,0.05,0.16,0.11,0.06,0.06,0.13,0.08,0.13,0.1,0.06,0.16,0.12,0.09,0.08,0.07,0.01,0.14,0.11,0.06,0.15,0.06,0.08,0.12,0.11,0.06,0.13,0,9.98,0.16,1233.33,359.62,1100.0,5.21,6.34,4.38,6.74,7.68,6.74,13.95,Jogging
102,34,0.13,0.12,0.1,0.08,0.09,0.08,0.08,0.11,0.12,0.12,0.13,0.06,0.14,0.13,0.07,0.11,0.11,0.08,0.05,0.02,0.1,0.09,0.13,0.1,0.1,0.15,0.12,0.09,0.03,0.12,0,9.54,0.37,918.75,450.0,3300.0,5.49,6.68,4.02,7.03,8.06,7.03,13.99,Jogging
103,34,0.13,0.12,0.13,0.08,0.08,0.05,0.07,0.1,0.12,0.15,0.11,0.13,0.09,0.07,0.1,0.13,0.1,0.12,0.06,0.0,0.09,0.15,0.08,0.06,0.09,0.13,0.14,0.08,0.05,0.14,0,9.76,0.27,2212.5,369.23,1850.0,5.59,6.83,4.03,6.97,8.11,6.97,14.14,Jogging
104,34,0.1,0.12,0.12,0.07,0.1,0.07,0.11,0.12,0.08,0.13,0.09,0.12,0.14,0.12,0.1,0.07,0.07,0.09,0.11,0.01,0.1,0.13,0.1,0.09,0.08,0.11,0.1,0.08,0.11,0.12,0,9.44,0.09,1042.86,329.31,1200.0,5.39,6.74,4.06,7.08,7.94,7.08,13.56,Jogging
105,34,0.1,0.07,0.12,0.12,0.11,0.09,0.13,0.08,0.07,0.12,0.08,0.13,0.12,0.11,0.12,0.08,0.1,0.08,0.12,0.02,0.09,0.16,0.1,0.06,0.11,0.11,0.08,0.1,0.11,0.1,0,9.78,0.02,1480.0,332.76,375.0,4.89,6.55,3.89,6.68,7.76,6.68,13.45,Jogging
106,34,0.11,0.09,0.14,0.12,0.05,0.1,0.14,0.07,0.09,0.12,0.11,0.1,0.1,0.09,0.12,0.1,0.08,0.1,0.09,0.03,0.12,0.12,0.07,0.12,0.1,0.11,0.1,0.08,0.11,0.11,0,9.99,0.17,1487.5,370.0,2225.0,5.11,6.65,3.91,6.79,7.93,6.79,13.91,Jogging
107,34,0.09,0.12,0.15,0.12,0.1,0.08,0.03,0.1,0.13,0.12,0.12,0.08,0.1,0.08,0.09,0.13,0.15,0.08,0.06,0.03,0.09,0.12,0.11,0.09,0.12,0.15,0.08,0.07,0.09,0.11,0,9.96,0.15,2033.33,397.92,2033.33,4.93,6.73,3.69,6.46,8.04,6.46,13.95,Jogging
108,34,0.08,0.08,0.1,0.12,0.13,0.1,0.11,0.11,0.09,0.09,0.1,0.11,0.13,0.12,0.06,0.09,0.05,0.14,0.13,0.01,0.1,0.08,0.07,0.15,0.08,0.13,0.14,0.1,0.08,0.09,0,9.89,0.1,1600.0,308.33,2175.0,4.65,7.12,3.58,6.23,8.23,6.23,13.53,Jogging
109,34,0.09,0.08,0.09,0.13,0.13,0.1,0.1,0.11,0.1,0.1,0.1,0.06,0.14,0.09,0.1,0.08,0.14,0.12,0.1,0.04,0.09,0.07,0.11,0.1,0.12,0.17,0.07,0.1,0.1,0.09,0,10.29,0.21,1137.5,371.15,1358.33,4.5,6.41,3.48,5.99,7.63,5.99,13.66,Jogging
110,34,0.13,0.11,0.09,0.09,0.11,0.09,0.11,0.08,0.1,0.12,0.08,0.13,0.12,0.09,0.08,0.09,0.11,0.08,0.13,0.04,0.09,0.07,0.08,0.09,0.15,0.13,0.1,0.1,0.07,0.13,0,10.19,0.52,950.0,358.0,1466.67,5.04,6.79,3.75,6.6,7.93,6.6,13.88,Jogging
111,34,0.1,0.09,0.12,0.08,0.11,0.11,0.11,0.11,0.08,0.11,0.09,0.14,0.14,0.06,0.07,0.09,0.1,0.09,0.15,0.02,0.1,0.07,0.08,0.12,0.13,0.11,0.09,0.12,0.11,0.09,0,9.8,0.26,2062.5,357.69,3800.0,4.87,7.05,3.62,6.34,8.2,6.34,13.64,Jogging
112,34,0.09,0.11,0.11,0.1,0.11,0.12,0.06,0.1,0.12,0.11,0.12,0.06,0.13,0.1,0.08,0.11,0.12,0.09,0.13,0.02,0.1,0.08,0.08,0.13,0.14,0.11,0.08,0.08,0.13,0.1,0,10.14,0.32,2950.0,346.43,2275.0,4.93,6.87,3.7,6.34,8.13,6.34,14.0,Jogging
113,34,0.09,0.06,0.12,0.12,0.13,0.12,0.12,0.08,0.09,0.1,0.1,0.09,0.1,0.12,0.13,0.11,0.06,0.1,0.1,0.03,0.1,0.09,0.1,0.12,0.1,0.1,0.13,0.09,0.12,0.08,0,9.91,0.16,2275.0,400.0,1283.33,4.45,6.54,3.63,5.97,7.89,5.97,13.43,Jogging
114,34,0.11,0.1,0.05,0.08,0.14,0.12,0.13,0.09,0.12,0.09,0.11,0.13,0.07,0.09,0.11,0.12,0.11,0.09,0.09,0.01,0.1,0.09,0.09,0.12,0.09,0.1,0.09,0.1,0.12,0.11,0,9.75,0.4,750.0,383.33,1850.0,4.75,6.73,3.78,6.09,8.05,6.09,13.58,Jogging
115,34,0.09,0.13,0.06,0.08,0.12,0.12,0.1,0.12,0.12,0.09,0.11,0.1,0.12,0.06,0.1,0.11,0.09,0.13,0.09,0.01,0.12,0.09,0.08,0.11,0.13,0.07,0.1,0.14,0.09,0.11,0,10.08,0.29,1850.0,371.15,3233.33,4.84,6.9,3.93,6.16,8.19,6.16,13.99,Jogging
116,34,0.1,0.12,0.09,0.09,0.09,0.12,0.09,0.09,0.11,0.13,0.1,0.13,0.06,0.08,0.09,0.12,0.12,0.08,0.11,0.04,0.09,0.08,0.09,0.17,0.07,0.11,0.08,0.12,0.11,0.1,0,10.15,0.47,3250.0,392.0,2600.0,5.21,6.88,3.78,6.63,8.21,6.63,14.22,Jogging
117,34,0.11,0.1,0.09,0.1,0.06,0.12,0.14,0.1,0.12,0.08,0.1,0.12,0.1,0.11,0.1,0.09,0.11,0.06,0.15,0.03,0.08,0.13,0.1,0.1,0.11,0.07,0.11,0.12,0.13,0.08,0,9.74,0.25,2650.0,389.58,1366.67,4.87,6.76,3.81,6.17,8.02,6.17,13.55,Jogging
118,34,0.11,0.09,0.12,0.09,0.1,0.1,0.1,0.07,0.14,0.11,0.1,0.11,0.11,0.13,0.07,0.06,0.1,0.11,0.11,0.01,0.12,0.09,0.1,0.09,0.13,0.11,0.05,0.1,0.12,0.12,0,9.8,0.2,1637.5,339.66,1500.0,5.04,7.08,4.04,6.5,8.25,6.5,13.89,Jogging
119,34,0.09,0.14,0.09,0.09,0.1,0.08,0.09,0.13,0.12,0.1,0.12,0.1,0.1,0.08,0.1,0.08,0.13,0.11,0.11,0.01,0.1,0.13,0.08,0.09,0.11,0.09,0.1,0.1,0.1,0.12,0,9.88,0.35,2516.67,358.33,1370.0,5.02,7.02,4.07,6.22,8.38,6.22,14.13,Jogging
120,34,0.1,0.1,0.07,0.08,0.11,0.13,0.1,0.11,0.09,0.13,0.09,0.12,0.08,0.09,0.11,0.1,0.08,0.14,0.11,0.03,0.13,0.12,0.08,0.09,0.12,0.03,0.12,0.13,0.06,0.13,0,10.03,0.05,2200.0,327.59,1700.0,5.03,6.84,4.2,6.4,8.21,6.4,14.19,Jogging
121,34,0.07,0.12,0.09,0.12,0.11,0.09,0.11,0.11,0.11,0.09,0.1,0.12,0.1,0.08,0.1,0.11,0.09,0.13,0.11,0.04,0.12,0.07,0.13,0.11,0.07,0.1,0.12,0.1,0.08,0.11,0,9.79,0.15,2450.0,379.17,1850.0,4.74,6.9,3.98,6.14,8.25,6.14,13.85,Jogging
122,34,0.11,0.07,0.1,0.12,0.09,0.13,0.1,0.09,0.13,0.08,0.1,0.09,0.08,0.1,0.15,0.11,0.11,0.08,0.11,0.01,0.08,0.13,0.15,0.11,0.07,0.05,0.09,0.1,0.18,0.07,0,10.0,0.14,2200.0,363.46,975.0,4.7,6.37,3.89,6.08,7.92,6.08,13.8,Jogging
123,34,0.1,0.07,0.09,0.12,0.13,0.09,0.09,0.13,0.13,0.07,0.11,0.07,0.1,0.11,0.1,0.1,0.13,0.1,0.08,0.02,0.11,0.1,0.13,0.1,0.08,0.09,0.08,0.11,0.14,0.09,0,9.97,0.14,1616.67,376.92,1810.0,4.71,6.63,4.01,6.1,8.11,6.1,14.0,Jogging
124,34,0.1,0.07,0.08,0.13,0.13,0.13,0.08,0.11,0.12,0.08,0.11,0.09,0.07,0.12,0.14,0.09,0.1,0.12,0.06,0.03,0.09,0.12,0.13,0.08,0.09,0.06,0.09,0.14,0.13,0.09,0,9.85,0.26,3675.0,365.38,1900.0,4.35,6.51,3.89,5.71,8.07,5.71,13.69,Jogging
125,34,0.09,0.1,0.11,0.09,0.09,0.13,0.12,0.09,0.11,0.1,0.1,0.11,0.1,0.09,0.12,0.09,0.09,0.12,0.12,0.01,0.11,0.14,0.11,0.07,0.09,0.09,0.1,0.1,0.13,0.1,0,9.92,0.22,2275.0,361.11,1285.71,4.81,6.74,4.06,6.1,8.04,6.1,13.81,Jogging
126,34,0.11,0.11,0.06,0.13,0.1,0.1,0.13,0.12,0.08,0.09,0.09,0.09,0.09,0.17,0.09,0.12,0.08,0.09,0.13,0.03,0.08,0.11,0.11,0.08,0.12,0.1,0.13,0.1,0.11,0.08,0,9.91,0.3,3725.0,372.0,1475.0,4.59,6.46,3.6,5.92,7.77,5.92,13.44,Jogging
127,34,0.09,0.06,0.11,0.16,0.12,0.08,0.07,0.14,0.13,0.08,0.13,0.07,0.08,0.12,0.11,0.07,0.12,0.16,0.09,0.03,0.09,0.07,0.15,0.1,0.09,0.11,0.11,0.09,0.12,0.09,0,10.04,0.22,2050.0,372.92,1825.0,4.57,6.81,3.68,5.98,8.18,5.98,13.88,Jogging
128,34,0.1,0.09,0.13,0.09,0.1,0.11,0.09,0.12,0.11,0.09,0.11,0.09,0.08,0.13,0.08,0.1,0.12,0.09,0.13,0.04,0.12,0.06,0.1,0.1,0.12,0.11,0.1,0.09,0.1,0.11,0,10.0,0.24,737.5,393.75,1050.0,4.66,6.77,3.73,6.01,8.09,6.01,13.79,Jogging
129,34,0.1,0.11,0.12,0.11,0.09,0.11,0.1,0.1,0.09,0.1,0.1,0.09,0.12,0.14,0.07,0.11,0.09,0.07,0.12,0.05,0.11,0.09,0.08,0.12,0.09,0.1,0.13,0.13,0.09,0.1,0,9.85,0.33,3825.0,389.13,3150.0,4.69,6.73,3.78,6.12,7.93,6.12,13.54,Jogging
130,34,0.09,0.09,0.08,0.15,0.13,0.09,0.14,0.07,0.11,0.08,0.11,0.09,0.11,0.12,0.1,0.09,0.11,0.14,0.13,0.01,0.07,0.1,0.13,0.12,0.11,0.08,0.11,0.1,0.09,0.11,0,9.57,0.25,1875.0,387.5,1007.14,4.25,6.56,3.7,5.64,7.82,5.64,13.2,Jogging
131,34,0.02,0.01,0.02,0.02,0.02,0.09,0.05,0.02,0.02,0.02,0.0,0.02,0.03,0.04,0.09,0.05,0.02,0.03,0.0,0.0,0.02,0.04,0.02,0.02,0.06,0.06,0.02,0.01,0.02,0.01,0,2.52,-0.2,425.0,533.33,875.0,1.0,1.91,0.67,5.06,8.4,5.06,2.95,Jogging
132,34,0.15,0.14,0.12,0.13,0.16,0.11,0.0,0.08,0.08,0.05,0.03,0.06,0.16,0.0,0.0,0.18,0.0,0.22,0.2,0.17,0.24,0.1,0.27,0.0,0.09,0.07,0.06,0.06,0.04,0.09,0,9.38,-2.02,391.3,295.31,2032.6256011288806,3.41,0.06,0.12,3.42,0.22,3.42,10.19,Standing
133,34,0.05,0.12,0.11,0.11,0.15,0.12,0.0,0.15,0.12,0.07,0.03,0.04,0.07,0.0,0.0,0.21,0.0,0.3,0.21,0.16,0.05,0.03,0.05,0.0,0.09,0.12,0.17,0.15,0.14,0.22,0,9.38,-1.9,484.62,295.31,2032.6256011288806,3.47,0.05,0.08,3.47,0.07,3.47,10.18,Standing
134,34,0.06,0.05,0.05,0.08,0.08,0.13,0.0,0.15,0.22,0.17,0.08,0.11,0.1,0.0,0.0,0.22,0.0,0.2,0.16,0.14,0.02,0.03,0.19,0.0,0.11,0.13,0.16,0.07,0.1,0.18,0,9.37,-1.92,1310.0,219.32,2032.6256011288806,3.52,0.07,0.1,3.53,0.08,3.53,10.19,Standing
135,34,0.05,0.06,0.08,0.11,0.17,0.21,0.0,0.14,0.12,0.08,0.01,0.05,0.14,0.0,0.0,0.34,0.0,0.26,0.12,0.08,0.0,0.02,0.05,0.0,0.12,0.15,0.17,0.18,0.17,0.17,0,9.36,-1.9,296.88,309.68,2032.6256011288806,3.48,0.05,0.07,3.48,0.06,3.48,10.17,Standing
136,34,0.01,0.02,0.02,0.07,0.1,0.17,0.0,0.2,0.25,0.18,0.02,0.06,0.2,0.0,0.0,0.37,0.0,0.21,0.11,0.04,0.03,0.02,0.1,0.0,0.14,0.14,0.14,0.18,0.11,0.16,0,9.35,-1.92,243.42,300.0,2032.6256011288806,3.54,0.04,0.08,3.55,0.05,3.55,10.18,Standing
137,34,0.01,0.02,0.04,0.05,0.06,0.14,0.0,0.2,0.35,0.16,0.08,0.17,0.2,0.0,0.0,0.25,0.0,0.22,0.06,0.03,0.14,0.08,0.21,0.0,0.16,0.1,0.13,0.09,0.04,0.07,0,9.33,-1.99,262.16,351.92,2032.6256011288806,3.54,0.05,0.09,3.55,0.07,3.55,10.18,Standing
138,34,0.14,0.13,0.09,0.1,0.12,0.06,0.0,0.05,0.07,0.01,0.06,0.08,0.09,0.0,0.0,0.13,0.0,0.14,0.1,0.14,0.13,0.1,0.19,0.0,0.07,0.1,0.05,0.05,0.02,0.06,0,6.99,-1.5,232.26,257.14,2032.6256011288806,2.52,1.78,0.38,3.39,2.39,3.39,7.58,Standing
139,34,0.0,0.0,0.0,0.0,0.43,0.5,0.03,0.02,0.03,0.01,0.0,0.0,0.0,0.02,0.22,0.32,0.0,0.25,0.13,0.06,0.0,0.0,0.0,0.0,0.21,0.0,0.33,0.21,0.0,0.23,0,-0.9,8.34,1840.901477069684,1069.140032154341,263.89,3.63,0.04,0.05,3.64,0.12,3.64,9.14,Sitting
140,34,0.02,0.09,0.15,0.4,0.27,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.09,0.29,0.25,0.0,0.12,0.05,0.01,0.0,0.01,0.14,0.38,0.32,0.0,0.11,0.05,0.0,0.01,0,-0.96,8.2,1840.901477069684,1069.140032154341,287.5,3.9,0.05,0.08,3.9,0.08,3.9,9.13,Sitting
141,34,0.06,0.14,0.48,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.27,0.35,0.17,0.06,0.0,0.01,0.02,0.0,0.08,0.14,0.36,0.42,0.01,0.0,0.0,0.0,0.0,0.0,0,-1.01,8.07,1840.901477069684,1069.140032154341,217.86,4.07,0.06,0.07,4.07,0.07,4.07,9.09,Sitting
142,34,0.46,0.39,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.61,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.33,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.13,7.95,1840.901477069684,1069.140032154341,253.95,4.19,0.03,0.04,4.19,0.05,4.19,9.06,Sitting
143,34,0.16,0.23,0.05,0.0,0.01,0.22,0.19,0.11,0.04,0.01,0.04,0.33,0.06,0.03,0.02,0.09,0.0,0.12,0.14,0.18,0.18,0.14,0.11,0.02,0.21,0.0,0.18,0.13,0.0,0.05,0,-0.97,8.16,1840.901477069684,1069.140032154341,193.75,3.73,0.14,0.17,3.75,0.15,3.75,9.03,Sitting
144,34,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.26,0.26,0.26,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.22,0.38,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.27,0.0,0.61,0,-0.84,8.38,1840.901477069684,1069.140032154341,239.02,3.32,0.04,0.03,3.32,0.05,3.32,9.05,Sitting
145,34,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.29,0.59,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.34,0.37,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.37,0.0,0.49,0,-0.86,8.37,1840.901477069684,1069.140032154341,258.11,3.26,0.04,0.03,3.26,0.04,3.26,9.03,Sitting
146,34,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.21,0.2,0.27,0.0,0.0,0.01,0.0,0.14,0.2,0.0,0.28,0.12,0.14,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.24,0.0,0.41,0,-0.77,7.31,1840.901477069684,1069.140032154341,241.43,2.89,0.1,0.91,3.31,0.12,3.31,7.9,Sitting
147,34,0.05,0.07,0.1,0.12,0.09,0.09,0.12,0.12,0.14,0.12,0.11,0.1,0.12,0.1,0.09,0.08,0.09,0.09,0.11,0.12,0.07,0.09,0.08,0.08,0.1,0.1,0.09,0.12,0.15,0.13,0,9.52,1.41,3725.0,811.11,2225.0,2.94,4.37,2.34,4.11,5.28,4.11,10.88,Upstairs
148,34,0.11,0.1,0.09,0.11,0.1,0.15,0.07,0.06,0.1,0.12,0.13,0.09,0.1,0.07,0.13,0.09,0.1,0.1,0.1,0.12,0.11,0.05,0.11,0.09,0.08,0.13,0.13,0.1,0.1,0.12,0,9.43,1.03,1925.0,730.77,3400.0,2.63,4.35,2.09,3.67,5.35,3.67,10.64,Upstairs
149,34,0.1,0.09,0.09,0.08,0.08,0.12,0.13,0.13,0.1,0.11,0.11,0.08,0.09,0.13,0.09,0.11,0.09,0.12,0.1,0.09,0.11,0.14,0.09,0.13,0.1,0.1,0.08,0.1,0.08,0.09,0,9.62,0.69,3375.0,1150.0,3200.0,2.81,4.02,1.89,3.69,5.01,3.69,10.69,Upstairs
150,34,0.12,0.1,0.12,0.12,0.11,0.09,0.11,0.08,0.07,0.09,0.09,0.12,0.1,0.1,0.08,0.14,0.07,0.12,0.1,0.1,0.11,0.12,0.11,0.11,0.1,0.08,0.1,0.11,0.08,0.08,0,9.45,0.7,2000.0,1250.0,2850.0,2.36,4.14,1.97,3.29,5.06,3.29,10.49,Upstairs
151,34,0.12,0.14,0.1,0.09,0.14,0.08,0.08,0.1,0.09,0.08,0.08,0.09,0.1,0.11,0.09,0.1,0.14,0.11,0.1,0.1,0.1,0.09,0.11,0.11,0.11,0.1,0.08,0.11,0.11,0.09,0,9.79,0.98,1466.67,1475.0,3125.0,2.41,3.85,2.11,3.35,4.78,3.35,10.81,Upstairs
152,34,0.05,0.03,0.03,0.04,0.02,0.03,0.03,0.04,0.07,0.02,0.03,0.06,0.03,0.05,0.06,0.03,0.03,0.03,0.02,0.02,0.03,0.06,0.05,0.02,0.03,0.07,0.03,0.03,0.02,0.03,0,2.95,0.16,900.0,350.0,800.0,0.91,2.16,0.58,3.36,7.53,3.36,3.31,Upstairs
153,34,0.1,0.1,0.1,0.11,0.09,0.1,0.09,0.12,0.11,0.11,0.1,0.08,0.13,0.1,0.09,0.1,0.11,0.09,0.11,0.11,0.11,0.1,0.13,0.08,0.07,0.09,0.1,0.09,0.12,0.12,0,9.94,-2.56,1325.0,1190.0,2375.0,2.73,3.03,3.08,3.63,3.8,3.63,11.37,Downstairs
154,34,0.1,0.1,0.12,0.09,0.1,0.13,0.12,0.06,0.08,0.1,0.12,0.11,0.1,0.09,0.09,0.1,0.09,0.1,0.1,0.11,0.08,0.1,0.08,0.09,0.11,0.1,0.13,0.14,0.08,0.11,0,9.79,-2.45,3025.0,881.25,3950.0,2.7,3.25,2.59,3.8,4.08,3.8,11.14,Downstairs
155,34,0.1,0.09,0.11,0.08,0.11,0.1,0.1,0.13,0.11,0.1,0.09,0.1,0.09,0.12,0.12,0.1,0.09,0.12,0.07,0.12,0.11,0.1,0.1,0.1,0.11,0.1,0.1,0.1,0.08,0.12,0,9.92,-2.73,2062.5,1000.0,2100.0,2.66,2.98,2.83,3.54,3.83,3.54,11.31,Downstairs
156,34,0.05,0.06,0.05,0.08,0.05,0.04,0.05,0.04,0.07,0.05,0.05,0.06,0.06,0.04,0.05,0.06,0.07,0.05,0.08,0.02,0.06,0.05,0.04,0.08,0.09,0.06,0.04,0.04,0.05,0.03,0,5.14,-1.66,800.0,1116.67,1450.0,1.38,2.67,1.4,3.58,6.18,3.58,5.91,Downstairs
157,34,0.17,0.13,0.13,0.11,0.06,0.09,0.1,0.08,0.05,0.09,0.14,0.09,0.1,0.08,0.07,0.09,0.1,0.06,0.1,0.18,0.15,0.08,0.11,0.07,0.12,0.08,0.08,0.1,0.09,0.11,0,9.88,-2.35,583.33,881.82,2416.67,2.8,4.52,2.61,3.67,5.52,3.67,11.35,Upstairs
158,34,0.11,0.1,0.13,0.09,0.1,0.07,0.1,0.08,0.16,0.07,0.11,0.1,0.11,0.07,0.11,0.1,0.1,0.15,0.09,0.07,0.12,0.09,0.07,0.09,0.12,0.08,0.09,0.13,0.11,0.11,0,9.73,-2.0,3050.0,920.0,3075.0,2.81,3.72,2.3,3.63,4.67,3.63,10.97,Upstairs
159,34,0.06,0.05,0.1,0.13,0.15,0.09,0.11,0.11,0.08,0.15,0.09,0.12,0.08,0.11,0.11,0.11,0.11,0.08,0.1,0.11,0.09,0.11,0.11,0.14,0.08,0.13,0.09,0.08,0.09,0.1,0,9.73,-2.17,1100.0,783.33,1375.0,2.5,3.55,2.05,3.31,4.49,3.31,10.86,Upstairs
160,34,0.07,0.11,0.08,0.1,0.11,0.1,0.12,0.14,0.1,0.08,0.09,0.1,0.09,0.11,0.12,0.11,0.11,0.11,0.1,0.07,0.09,0.1,0.12,0.13,0.06,0.1,0.09,0.12,0.09,0.11,0,9.82,-2.06,2166.67,875.0,950.0,2.66,3.47,2.11,3.45,4.47,3.45,10.94,Upstairs
161,34,0.08,0.11,0.05,0.07,0.07,0.12,0.07,0.08,0.12,0.1,0.06,0.08,0.12,0.11,0.09,0.08,0.07,0.09,0.11,0.06,0.05,0.09,0.06,0.1,0.09,0.1,0.11,0.09,0.11,0.07,0,8.13,-1.53,2800.0,925.0,3100.0,2.41,3.15,1.45,3.62,4.53,3.62,9.04,Upstairs
